Satellite,NORAD ID,Pass ID,Generation,Timestamp (UTC),Doppler Shift (Hz),Elevation (deg),Azimuth (deg),Distance (km),TLE Age (hours),Timestamp
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:09.524746,-106260.96992248962,25.751215012547107,125.69643692131136,984.9344329143908,32.96387094166667,2026-06-12 21:06:09.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:10.524746,-107881.79728136744,25.64649225443554,125.27956034341396,987.707609152902,32.96387094166667,2026-06-12 21:06:10.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:11.524746,-109488.8109736496,25.540797773430416,124.86578539072262,990.5225860684258,32.96387094166667,2026-06-12 21:06:11.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:12.524746,-111081.96347838642,25.43416600184857,124.45512036987006,993.3790052573804,32.96387094166667,2026-06-12 21:06:12.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:13.524746,-112661.21370747624,25.326631022393716,124.04757218406093,996.276507168838,32.96387094166667,2026-06-12 21:06:13.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:14.524746,-114226.52687124156,25.218226549208424,123.64314636952868,999.2147312700848,32.96387094166667,2026-06-12 21:06:14.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:15.524746,-115777.87434015756,25.108985910166574,123.24184713256513,1002.1933162064984,32.96387094166667,2026-06-12 21:06:15.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:16.524746,-117315.23350472968,24.998942030191703,122.84367738658828,1005.2118999611343,32.96387094166667,2026-06-12 21:06:16.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:17.524746,-118838.58763213926,24.888127415826343,122.4486387896403,1008.270120007364,32.96387094166667,2026-06-12 21:06:17.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:18.524746,-120347.92572082236,24.77657414083176,122.05673178198606,1011.3676134599806,32.96387094166667,2026-06-12 21:06:18.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:19.524746,-121843.24235356964,24.664313832929142,121.6679556237033,1014.5040172211202,32.96387094166667,2026-06-12 21:06:19.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:20.524746,-123324.53754876368,24.551377661559883,121.28230843233762,1017.6789681237556,32.96387094166667,2026-06-12 21:06:20.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:21.524746,-124791.81661058486,24.437796326753272,120.89978722045257,1020.8921030695144,32.96387094166667,2026-06-12 21:06:21.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:22.524746,-126245.08997841296,24.32360004892077,120.5203879329911,1024.1430591651697,32.96387094166667,2026-06-12 21:06:22.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:23.524746,-127684.37307513852,24.208818559764165,120.14410548457198,1027.4314738518576,32.96387094166667,2026-06-12 21:06:23.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:24.524746,-129109.6861556572,24.093481094034377,119.77093379637124,1030.7569850334717,32.96387094166667,2026-06-12 21:06:24.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:25.524746,-130521.0541549943,23.97761638229142,119.40086583276958,1034.1192311992606,32.96387094166667,2026-06-12 21:06:25.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:26.524746,-131918.50653663132,23.86125264453583,119.03389363761694,1037.517851543544,32.96387094166667,2026-06-12 21:06:26.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:27.524746,-133302.0771410479,23.744417584756214,118.67000837013909,1040.9524860802017,32.96387094166667,2026-06-12 21:06:27.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:28.524746,-134671.80403536744,23.62713838625121,118.30920034025682,1044.4227757553665,32.96387094166667,2026-06-12 21:06:28.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:29.524746,-136027.72936318285,23.50944170784668,117.95145904358957,1047.9283625537917,32.96387094166667,2026-06-12 21:06:29.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:30.524746,-137369.89919570534,23.391353680842503,117.5967731958489,1051.468889602879,32.96387094166667,2026-06-12 21:06:30.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:31.524746,-138698.36338432896,23.272899906715853,117.24513076662494,1055.0440012726942,32.96387094166667,2026-06-12 21:06:31.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:32.524746,-140013.1754142522,23.154105455546013,116.89651901266762,1058.6533432720605,32.96387094166667,2026-06-12 21:06:32.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:33.524746,-141314.39225951218,23.03499486516652,116.5509245105974,1062.296562739734,32.96387094166667,2026-06-12 21:06:33.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:34.524746,-142602.07424047773,22.915592140879397,116.2083331887755,1065.9733083346146,32.96387094166667,2026-06-12 21:06:34.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:35.524746,-143876.28488228912,22.7959207558766,115.86873035875638,1069.683230319814,32.96387094166667,2026-06-12 21:06:35.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:36.524746,-145137.0907755913,22.67600365226374,115.53210074599238,1073.4259806427729,32.96387094166667,2026-06-12 21:06:36.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:37.524746,-146384.56143969673,22.55586324255933,115.19842851974734,1077.2012130146034,32.96387094166667,2026-06-12 21:06:37.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:38.524746,-147618.7691874297,22.435521411816037,114.86769732246027,1081.0085829830236,32.96387094166667,2026-06-12 21:06:38.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:39.524746,-148839.78899270404,22.3149995201834,114.5398902982784,1084.847748003887,32.96387094166667,2026-06-12 21:06:39.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:40.524746,-150047.69836009754,22.194318406006342,114.21499012098336,1088.718367507364,32.96387094166667,2026-06-12 21:06:40.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:41.524746,-151242.5771972811,22.07349838929772,113.8929790210843,1092.6201029630292,32.96387094166667,2026-06-12 21:06:41.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:42.524746,-152424.50768954455,21.95255927572012,113.5738388123132,1096.5526179388546,32.96387094166667,2026-06-12 21:06:42.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:43.524746,-153593.5741776504,21.83152036083999,113.25755091718588,1100.5155781608062,32.96387094166667,2026-06-12 21:06:43.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:44.524746,-154749.8630374147,21.710400434881198,112.94409639209286,1104.5086515649916,32.96387094166667,2026-06-12 21:06:44.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:45.524746,-155893.46256271997,21.58921778771432,112.63345595145982,1108.5315083500775,32.96387094166667,2026-06-12 21:06:45.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:46.524746,-157024.46285101617,21.46799021421724,112.32560999125548,1112.58382102496,32.96387094166667,2026-06-12 21:06:46.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:47.524746,-158142.955691573,21.34673501989092,112.02053861177671,1116.6652644546434,32.96387094166667,2026-06-12 21:06:47.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:48.524746,-159249.03445660198,21.225469026785277,111.71822163970776,1120.77551590184,32.96387094166667,2026-06-12 21:06:48.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:49.524746,-160342.79399505357,21.10420857965286,111.41863864949896,1124.914255066482,32.96387094166667,2026-06-12 21:06:49.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:50.524746,-161424.33052972093,20.982969552276124,111.12176898391364,1129.0811641240864,32.96387094166667,2026-06-12 21:06:50.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:51.524746,-162493.7415565064,20.861767354083725,110.82759177406312,1133.2759277587522,32.96387094166667,2026-06-12 21:06:51.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:52.524746,-163551.1257468775,20.74061693691617,110.53608595866228,1137.4982331945964,32.96387094166667,2026-06-12 21:06:52.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:53.524746,-164596.5828532844,20.61953280192388,110.24723030256648,1141.747770225886,32.96387094166667,2026-06-12 21:06:53.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:54.524746,-165630.21361730518,20.498529006637888,109.96100341467336,1146.0242312437645,32.96387094166667,2026-06-12 21:06:54.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:55.524746,-166652.11968038414,20.377619172182907,109.67738376522468,1150.3273112602467,32.96387094166667,2026-06-12 21:06:55.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:56.524746,-167662.40349757986,20.25681649059211,109.3963497024088,1154.6567079301767,32.96387094166667,2026-06-12 21:06:56.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:57.524746,-168661.1682542556,20.13613373217904,109.11787946827867,1159.0121215724148,32.96387094166667,2026-06-12 21:06:57.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:58.524746,-169648.5177850085,20.015583253067906,108.84195121419464,1163.3932551860996,32.96387094166667,2026-06-12 21:06:58.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:06:59.524746,-170624.55649584936,19.895177002714576,108.5685430155102,1167.7998144675305,32.96387094166667,2026-06-12 21:06:59.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:00.524746,-171589.38928876896,19.774926531510157,108.297632885745,1172.2315078240251,32.96387094166667,2026-06-12 21:07:00.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:01.524746,-172543.1214889947,19.65484299844678,108.02919879017318,1176.6880463849643,32.96387094166667,2026-06-12 21:07:01.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:02.524746,-173485.85877502212,19.53493717875402,107.76321865879184,1181.1691440130762,32.96387094166667,2026-06-12 21:07:02.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:03.524746,-174417.70711087188,19.41521947162536,107.49967039884066,1185.674517311169,32.96387094166667,2026-06-12 21:07:03.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:04.524746,-175338.7726813358,19.29569990786574,107.23853190664886,1190.2038856302354,32.96387094166667,2026-06-12 21:07:04.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:05.524746,-176249.16182929813,19.17638815761344,106.97978107907907,1194.756971072952,32.96387094166667,2026-06-12 21:07:05.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:06.524746,-177148.98099576845,19.05729353797015,106.72339582437594,1199.3334984983444,32.96387094166667,2026-06-12 21:07:06.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:07.524746,-178038.33666225683,18.9384250206758,106.46935407254558,1203.9331955224557,32.96387094166667,2026-06-12 21:07:07.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:08.524746,-178917.33529538396,18.81979123968899,106.21763378526852,1208.5557925197395,32.96387094166667,2026-06-12 21:07:08.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:09.524746,-179786.08329385403,18.7014004987909,105.96821296534112,1213.2010226206548,32.96387094166667,2026-06-12 21:07:09.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:10.524746,-180644.686937686,18.583260779083464,105.7210696656467,1217.868621710072,32.96387094166667,2026-06-12 21:07:10.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:11.524746,-181493.25233962215,18.46537974647113,105.47618199769911,1222.5583284229288,32.96387094166667,2026-06-12 21:07:11.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:12.524746,-182331.8853990641,18.347764758990863,105.23352813964004,1227.2698841421798,32.96387094166667,2026-06-12 21:07:12.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:13.524746,-183160.69175700584,18.230422874286504,104.9930863441532,1232.0030329871724,32.96387094166667,2026-06-12 21:07:13.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:14.524746,-183979.77675446525,18.11336085673608,104.75483494553896,1236.757521811816,32.96387094166667,2026-06-12 21:07:14.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:15.524746,-184789.2453917185,17.99658518472323,104.5187523667583,1241.5331001927989,32.96387094166667,2026-06-12 21:07:15.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:16.524746,-185589.2022901807,17.880102057690934,104.28481712588794,1246.329520422235,32.96387094166667,2026-06-12 21:07:16.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:17.524746,-186379.75165576127,17.76391740319515,104.0530078423384,1251.1465374958232,32.96387094166667,2026-06-12 21:07:17.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:18.524746,-187160.9972443453,17.648036883788233,103.8233032426278,1255.9839091033748,32.96387094166667,2026-06-12 21:07:18.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:19.524746,-187933.04232893744,17.53246590387196,103.59568216586368,1260.841395615843,32.96387094166667,2026-06-12 21:07:19.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:20.524746,-188695.9896682162,17.41720961646948,103.37012356898492,1265.71876007088,32.96387094166667,2026-06-12 21:07:20.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:21.524746,-189449.9414775221,17.302272929786294,103.14660653146652,1270.6157681622915,32.96387094166667,2026-06-12 21:07:21.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:22.524746,-190194.99940057917,17.187660513814592,102.92511025998948,1275.5321882225635,32.96387094166667,2026-06-12 21:07:22.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:23.524746,-190931.26448362035,17.073376806696324,102.7056140925692,1280.4677912106722,32.96387094166667,2026-06-12 21:07:23.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:24.524746,-191658.83715028345,16.959426021123992,102.4880975026368,1285.4223506929604,32.96387094166667,2026-06-12 21:07:24.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:25.524746,-192377.81717853397,16.845812150494087,102.27254010267202,1290.395642829492,32.96387094166667,2026-06-12 21:07:25.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:26.524746,-193088.30367889252,16.732538975037176,102.05892164762982,1295.3874463561615,32.96387094166667,2026-06-12 21:07:26.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:27.524746,-193790.3950736999,16.61961006783954,101.84722203820868,1300.397542566157,32.96387094166667,2026-06-12 21:07:27.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:28.524746,-194484.18907817412,16.507028800713893,101.63742132374868,1305.4257152927346,32.96387094166667,2026-06-12 21:07:28.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:29.524746,-195169.7826825813,16.39479834996432,101.42949970494736,1310.4717508912654,32.96387094166667,2026-06-12 21:07:29.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:30.524746,-195847.2721355637,16.282921702074432,101.22343753638528,1315.5354382193632,32.96387094166667,2026-06-12 21:07:30.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:31.524746,-196516.7529286971,16.171401659257846,101.0192153288265,1320.61656861769,32.96387094166667,2026-06-12 21:07:31.524746
STARLINK-6373,57345,0,unknown,2026-06-12T21:07:32.524746,-197178.3197822405,16.060240844912386,100.81681375130924,1325.71493588978,32.96387094166667,2026-06-12 21:07:32.524746
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:38.528193,224869.91896270617,30.310688677375204,268.2867005794586,880.2457422027924,45.56310462,2026-06-12 21:07:38.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:39.528193,224215.4443095436,30.594636705046486,268.2943990482707,874.4300560838873,45.56310462,2026-06-12 21:07:39.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:40.528193,223547.5465690464,30.881975721359638,268.30219126572047,868.6314940147354,45.56310462,2026-06-12 21:07:40.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:41.528193,222865.90646452655,31.172763777019977,268.31007998949127,862.850407771502,45.56310462,2026-06-12 21:07:41.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:42.528193,222170.1967112369,31.467059924428398,268.3180680866275,857.0871575018606,45.56310462,2026-06-12 21:07:42.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:43.528193,221460.0818503784,31.76492422508803,268.32615853899875,851.3421119358715,45.56310462,2026-06-12 21:07:43.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:44.528193,220735.2180836537,32.06641775621432,268.33435444912817,845.615648600059,45.56310462,2026-06-12 21:07:44.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:45.528193,219995.253108871,32.37160261644514,268.342659046337,839.9081540348709,45.56310462,2026-06-12 21:07:45.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:46.528193,219239.82595733463,32.680541930464315,268.3510756932999,834.2200240174607,45.56310462,2026-06-12 21:07:46.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:47.528193,218468.56683331035,32.99329985255104,268.3596078929919,828.5516637876322,45.56310462,2026-06-12 21:07:47.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:48.528193,217681.0969564593,33.3099415688372,268.3682592960871,822.9034882789817,45.56310462,2026-06-12 21:07:48.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:49.528193,216877.02840782897,33.630533298194166,268.3770337088235,817.2759223545559,45.56310462,2026-06-12 21:07:49.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:50.528193,216055.9639794428,33.95514229190317,268.385935101372,811.6694010421329,45.56310462,2026-06-12 21:07:50.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:51.528193,215217.49703015096,34.28383683123866,268.3949676167751,806.0843697821716,45.56310462,2026-06-12 21:07:51.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:52.528193,214361.21134563236,34.61668622400801,268.4041355804355,800.5212846677879,45.56310462,2026-06-12 21:07:52.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:53.528193,213486.68100691808,34.95376079854909,268.41344351027635,794.9806127000403,45.56310462,2026-06-12 21:07:53.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:54.528193,212593.4702651316,35.29513189633504,268.4228961275639,789.4628320362114,45.56310462,2026-06-12 21:07:54.528193
STARLINK-31164,58733,0,unknown,2026-06-12T21:07:55.528193,211681.1334271712,35.64087186161744,268.4324983684789,783.9684322544292,45.56310462,2026-06-12 21:07:55.528193
